,memiliki,VBZ,O
,Commuted,VBN,O
,itu,DT,O
,penjara,NN,O
,kalimat,NNS,O
,dari,IN,O
,dua,CD,O
,yang lain,NNS,O
,.,.,O
Sentence: 296,Itu,DT,O
,pengampunan,NNS,O
,",",",",O
,diumumkan,VBN,O
,Senin,NNP,B-tim
,",",",",O
,termasuk,VBP,O
,TIDAK,DT,O
,kalangan atas,JJ,O
,nama,NNS,O
,.,.,O
Sentence: 297,Mereka,PRP,O
,adalah,VBD,O
,untuk,IN,O
,rakyat,NNS,O
,Dihukum,VBN,O
,dari,IN,O
,seperti,JJ,O
,tindakan,NNS,O
,sebagai,IN,O
,bank,NN,O
,penggelapan,NN,O
,",",",",O
,membuat,VBG,O
,PALSU,JJ,O
,pernyataan,NNS,O
,ke,TO,O
,itu,DT,O
,federal,JJ,O
,pemerintah,NN,O
,",",",",O
,secara tidak sah,RB,O
,pembunuhan,VBG,O
,margasatwa,NN,O
,",",",",O
,Dan,CC,O
,berkomitmen,VBG,O
,obat,NN,O
,pelanggaran,NNS,O
,.,.,O
Sentence: 298,Termasuk,IN,O
,Senin,NNP,B-tim
,S,POS,O
,tindakan,NNS,O
,",",",",O
,Tn.,NNP,B-per
,Semak-semak,NNP,I-per
,memiliki,VBZ,O
,diberikan,VBN,O
,171,CD,O
,pengampunan,NNS,O
,Dan,CC,O
,Commuted,VBN,O
,delapan,CD,O
,kalimat,NNS,O
,ketika,IN,O
,KITA.,NNP,B-gpe
,Presiden,NN,O
,.,.,O
Sentence: 299,Pengampunan,NNS,O
,adalah,VBP,O
,satu,CD,O
,dari,IN,O
,itu,DT,O
,Presiden,NN,O
,S,POS,O
,mutlak,JJ,O
,kekuatan,NNS,O
,",",",",O
,Dan,CC,O
,di dalam,IN,O
,terkini,JJ,O
,bertahun-tahun,NNS,O
,dia,PRP,O
,memiliki,VBZ,O
,menjadi,VBN,O
,khas,JJ,O
,untuk,IN,O
,itu,DT,O
,Presiden,NN,O
,ke,TO,O
,masalah,VB,O
,pengampunan,NNS,O
,sebagai,IN,O
,Dia,PRP,O
,mempersiapkan,VBZ,O
,ke,TO,O
,meninggalkan,VB,O
,kantor,NN,O
,.,.,O
Sentence: 300,Putih,NNP,B-org
,Rumah,NNP,I-org
,pejabat,NNS,O
,mengatakan,VBP,O
,Dia,PRP,O
,dibuat,VBD,O
,itu,DT,O
,maaf,NN,O
,keputusan,NNS,O
,pada,IN,O
,A,DT,O
,kasus per kasus,JJ,O
,dasar,NN,O
,",",",",O
,Dan,CC,O
,akan,MD,O
,melanjutkan,VB,O
,ke,TO,O
,tinjauan,VB,O
,grasi,NN,O
,permintaan,NNS,O
,.,.,O
Sentence: 301,Uganda,NNP,B-gpe
,S,POS,O
,pemerintah,NN,O
,Dan,CC,O
,Pemberontak,NNS,O
,dari,IN,O
,itu,DT,O
,Yang mulia,NNP,B-org
,S,POS,I-org
,Perlawanan,NN,I-org
,Tentara,NNP,I-org
,adalah,VBP,O
,mendekati,VBG,O
,A,DT,O
,perdamaian,NN,O
,kesepakatan,NN,O
,ke,TO,O
,akhir,VB,O
,lagi,JJR,O
,dibandingkan,IN,O
,20,CD,O
,bertahun-tahun,NNS,O
,dari,IN,O
,konflik,NN,O
,.,.,O
Sentence: 302,Pejabat,NNS,O
,menutup,RB,O
,ke,TO,O
,itu,DT,O
,negosiasi,NNS,O
,mengatakan,VBP,O
,sebuah,DT,O
,sesuai,NN,O
,tertanda,VBN,O
,Jumat,NNP,B-tim
,menyediakan,VBZ,O
,untuk,IN,O
,itu,DT,O
,perlucutan senjata,NN,O
,Dan,CC,O
,demobilisasi,NN,O
,dari,IN,O
,itu,DT,O
,LRA,NNP,B-org
,.,.,O
Sentence: 303,Itu,DT,O
,dua,CD,O
,sisi,NNS,O
,tertanda,VBD,O
,A,DT,O
,permanen,JJ,O
,gencatan senjata,NN,O
,perjanjian,NN,O
,terakhir,JJ,O
,Sabtu,NNP,B-tim
,selama,IN,O
,perdamaian,NN,O
,pembicaraan,NNS,O
,di dalam,IN,O
,Sudan,NNP,B-geo
,.,.,O
Sentence: 304,Namun,RB,O
,",",",",O
,di sana,EX,O
,adalah,VBZ,O
,tetap,RB,O
,ketakpastian,NN,O
,itu,DT,O
,Pemberontak,NNS,O
,akan,MD,O
,tanda,VB,O
,itu,DT,O
,terakhir,JJ,O
,perdamaian,NN,O
,kesepakatan,NN,O
,sampai,IN,O
,pemberontak,NN,O
,pemimpin,NN,O
,Joseph,NNP,B-per
,Kony,NNP,I-per
,adalah,VBZ,O
,diberikan,VBN,O
,kekebalan,NN,O
,dari,IN,O
,internasional,JJ,O
,penuntutan,NN,O
,.,.,O
Sentence: 305,Kony,NNP,B-per
,adalah,VBZ,O
,satu,CD,O
,dari,IN,O
,lima,CD,O
,LRA,NNP,B-org
,pejabat,NNS,O
,dicari,VBN,O
,oleh,IN,O
,itu,DT,O
,Internasional,NNP,B-org
,Pidana,NNP,I-org
,Pengadilan,NNP,I-org
,untuk,IN,O
,dugaan,JJ,O
,perang,NN,O
,kejahatan,NNS,O
,.,.,O
Sentence: 306,LRA,NNP,B-org
,Pejuang,NNS,O
,adalah,VBP,O
,dituduh,VBN,O
,dari,IN,O
,pembunuhan,VBG,O
,ribuan,NNS,O
,dari,IN,O
,warga sipil,NNS,O
,Dan,CC,O
,pemerkosaan,VBG,O
,Dan,CC,O
,memutilasi,VBG,O
,yang lain,NNS,O
,selama,IN,O
,itu,DT,O
,panjang,JJ,O
,pemberontakan,NN,O
,di dalam,IN,O
,sebelah utara,JJ,O
,Uganda,NNP,B-geo
,.,.,O
Sentence: 307,Dunia,NN,O
,nomor,NN,O
,satu,CD,O
,pria,NNS,O
,S,POS,O
,tenis,NN,O
,pemain,NN,O
,Roger,NNP,B-per
,Federer,NNP,I-per
,memiliki,VBZ,O
,pernah,VBN,O
,hampir,RB,O
,tak terkalahkan,JJ,O
,di dalam,IN,O
,itu,DT,O
,masa lalu,JJ,O
,tahun,NN,O
,.,.,O
Sentence: 308,Tetapi,CC,O
,miliknya,PRP$,O
,pemanasan,NN,O
,untuk,IN,O
,itu,DT,O
,Australia,NNP,B-eve
,Membuka,NNP,I-eve
,memiliki,VBZ,O
,tiba-tiba,RB,O
,berakhir,VBN,O
,dengan,IN,O
,A,DT,O
,langka,JJ,O
,kehilangan,NN,O
,.,.,O
Sentence: 309,Itu,DT,O
,Swiss,JJ,B-gpe
,bintang,NN,O
,dulu,VBD,O
,gundah,VBN,O
,Rabu,NNP,B-tim
,oleh,IN,O
,Jerman,JJ,B-gpe
,Tommy,NNP,B-per
,Haas,NNP,I-per
,di dalam,IN,O
,itu,DT,O
,pembukaan,NN,O
,cocok,NN,O
,dari,IN,O
,itu,DT,O
,Kooyong,NNP,B-eve
,Klasik,NNP,I-eve
,di dalam,IN,O
,Melbourne,NNP,B-geo
,.,.,O
Sentence: 310,Karena,IN,O
,Dia,PRP,O
,dulu,VBD,O
,bermain,VBG,O
,di dalam,IN,O
,pameran,NN,O
,turnamen,NN,O
,",",",",O
,itu,DT,O
,kehilangan,NN,O
,akan,MD,O
,bukan,RB,O
,menghitung,VB,O
,pada,IN,O
,miliknya,PRP$,O
,Asosiasi,NN,B-art
,dari,IN,I-art
,Tenis,NNP,I-art
,Profesional,NNPS,I-art
,Wisata,NNP,I-art
,catatan,NN,O
,.,.,O
Sentence: 311,Itu,DT,O
,Ke -41,CD,O
,peringkat,VBN,O
,Haas,NNP,B-per
,menangkis,VBD,O
,mati,RP,O
,tiga,CD,O
,merusak,NN,O
,poin,NNS,O
,ketika,IN,O
,porsi,VBG,O
,untuk,IN,O
,itu,DT,O
,cocok,NN,O
,Dan,CC,O
,tertutup,VBD,O
,A,DT,O
,03-Jun,CD,O
,",",",",O
,06-Apr,CD,O
,",",",",O
,06-Apr,CD,O
,menang,NN,O
,dengan,IN,O
,sebuah,DT,O
,kartu as,NN,O
,.,.,O
Sentence: 312,Federer,NNP,B-per
,dikatakan,VBD,O
,Dia,PRP,O
,adalah,VBZ,O
,sama sekali,RB,O
,sehat,JJ,O
,Dan,CC,O
,memiliki,VBZ,O
,TIDAK,DT,O
,kekhawatiran,NNS,O
,itu,IN,O
,itu,DT,O
,pergelangan kaki,NN,O
,masalah,NN,O
,itu,WDT,O
,dibatasi,VBD,O
,miliknya,PRP$,O
,terakhir,JJ,O
,musim,NN,O
,akan,MD,O
,suar,VB,O
,ke atas,RP,O
,sebelum,IN,O
,itu,DT,O
,Australia,NNP,B-eve
,Membuka,NNP,I-eve
,",",",",O
,yang,WDT,O
,dimulai,VBZ,O
,Senin,NNP,B-tim
,.,.,O
Sentence: 313,Itu,DT,O
,Eropa,NNP,B-org
,Ruang angkasa,NNP,I-org
,Agen,NNP,I-org
,mengatakan,VBZ,O
,dia,PRP,O
,memiliki,VBZ,O
,diterima,VBN,O
,itu,DT,O
,Pertama,JJ,O
,gambar-gambar,NNS,O
,Dan,CC,O
,ilmiah,JJ,O
,bacaan,NNS,O
,dari,IN,O
,itu,DT,O
,permukaan,NN,O
,dari,IN,O
,Saturnus,NNP,B-geo
,S,POS,O
,bulan,NN,O
,Titan,NNP,B-geo
,.,.,O
Sentence: 314,Pejabat,NNS,O
,pada,IN,O
,agen,NN,O
,markas besar,NN,O
,di dalam,IN,O
,Jerman,NNP,B-geo
,Jumat,NNP,B-tim
,mengatakan,VBP,O
,informasi,NN,O
,diambil,VBN,O
,dari,IN,O
,itu,DT,O
,Huygens,NNP,B-art
,ruang angkasa,NN,O
,menguji,NN,O
,menunjukkan,VBP,O
,Apa,WP,O
,terlihat,VBZ,O
,menyukai,IN,O
,drainase,NN,O
,saluran,NNS,O
,pada,IN,O
,itu,DT,O
,bulan,NN,O
,.,.,O
Sentence: 315,Mereka,PRP,O
,mengatakan,VBP,O
,itu,DT,O
,permukaan,NN,O
,memiliki,VBZ,O
,ngarai,NNS,O
,itu,WDT,O
,adalah,VBD,O
,paling,RBS,O
,mungkin,JJ,O
,disebabkan,VBN,O
,oleh,IN,O
,beberapa,DT,O
,jenis,NN,O
,dari,IN,O
,cairan,NN,O
,.,.,O
Sentence: 316,Itu,DT,O
,ruang angkasa,NN,O
,menguji,NN,O
,dimulai,VBD,O
,transmisi,VBG,O
,data,NNS,O
,ke,TO,O
,itu,DT,O
,Cassini,NNP,B-art
,pesawat ruang angkasa,NN,O
,ketika,IN,O
,pendaratan,VBG,O
,pada,IN,O
,Saturnus,NNP,B-geo
,S,POS,O
,terbesar,JJS,O
,bulan,NN,O
,lebih awal,RB,O
,Jumat,NNP,B-tim
,.,.,O
Sentence: 317,Ilmuwan,NNS,O
,mengatakan,VBP,O
,itu,DT,O
,informasi,NN,O
,dari,IN,O
,Huygens,NNP,B-art
,-,:,O
,dioperasikan,VBN,O
,bersama,RB,O
,oleh,IN,O
,itu,DT,O
,Amerika,JJ,B-gpe
,",",",",O
,Eropa,JJ,B-geo
,Dan,CC,O
,Italia,JJ,B-gpe
,ruang angkasa,NN,O
,agensi,NNS,O
,-,:,O
,mungkin,MD,O
,menyediakan,VB,O
,petunjuk,NNS,O
,tentang,IN,O
,Bagaimana,WRB,O
,primitif,JJ,O
,Bumi,NNP,B-geo
,berevolusi,VBD,O
,ke dalam,IN,O
,A,DT,O
,hidup,JJ,O
,planet,NN,O
,.,.,O
Sentence: 318,Uganda,JJ,B-gpe
,berlawanan,NN,O
,pemimpin,NN,O
,Kizza,NNP,B-per
,Benigy,NNP,I-per
,memiliki,VBZ,O
,pernah,VBN,O
,dilepaskan,VBN,O
,pada,IN,O
,jaminan,NN,O
,",",",",O
,setelah,IN,O
,A,DT,O
,hakim,NN,O
,diatur,VBD,O
,miliknya,PRP$,O
,penahanan,NN,O
,oleh,IN,O
,itu,DT,O
,militer,NN,O
,dulu,VBD,O
,liar,JJ,O
,.,.,O
Sentence: 319,POLISI,NNS,O
,dipecat,VBD,O
,merobek,JJ,O
,gas,NN,O
,ke,TO,O
,membubarkan,VB,O
,ratusan,NNS,O
,dari,IN,O
,Dr.,NNP,B-per
,Besigye,NNP,I-per
,S,POS,O
,pendukung,NNS,O
,WHO,WP,O
,telah mengambil,VBD,O
,ke,TO,O
,itu,DT,O
,jalanan,NNS,O
,di dalam,IN,O
,Kampala,NNP,B-geo
,setelah,IN,O
,miliknya,PRP$,O
,melepaskan,NN,O
,Senin,NNP,B-tim
,.,.,O
Sentence: 320,Uganda,NNP,B-gpe
,S,POS,O
,militer,NN,O
,telah,VBD,O
,dihukum,VBN,O
,Kata,NNP,B-per
,Benigy,NNP,I-per
,sejak,IN,O
,November,NNP,B-tim
,",",",",O
,Kapan,WRB,O
,Dia,PRP,O
,dikembalikan,VBD,O
,dari,IN,O
,dipaksakan sendiri,JJ,O
,mengasingkan,NN,O
,ke,TO,O
,berlari,VB,O
,melawan,IN,O
,Presiden,NNP,B-per
,Yoweri,NNP,I-per
,Museveni,NNP,I-per
,di dalam,IN,O
,Berikutnya,JJ,O
,bulan,NN,O
,S,POS,O
,Presiden,JJ,O
,pemilihan,NN,O
,.,.,O
Sentence: 321,A,DT,O
,militer,JJ,O
,pengadilan,NN,O
,memiliki,VBZ,O
,dibebankan,VBN,O
,Kata,NNP,B-per
,Benigy,NNP,I-per
,dengan,IN,O
,terorisme,NN,O
,Dan,CC,O
,memiliki,VBG,O
,liar,JJ,O
,senjata,NNS,O
,.,.,O
Sentence: 322,Tetapi,CC,O
,A,DT,O
,Uganda,JJ,B-gpe
,Tinggi,NNP,B-org
,Pengadilan,NNP,I-org
,Hakim,NN,O
,",",",",O
,John,NNP,B-per
,Bosco,NNP,I-per
,Genangan air,NNP,I-per
,",",",",O
,dikatakan,VBD,O
,miliknya,PRP$,O
,penahanan,NN,O
,dulu,VBD,O
,liar,JJ,O
,Karena,IN,O
,itu,DT,O
,Tinggi,NNP,B-org
,Pengadilan,NNP,I-org
,telah,VBD,O
,tergantung,VBN,O
,itu,DT,O
,militer,JJ,O
,uji coba,NN,O
,.,.,O
Sentence: 323,Kata,NNP,B-per
,Benigy,NNP,I-per
,tetap,RB,O
,wajah,VBZ,O
,memperkosa,NN,O
,tuduhan,NNS,O
,",",",",O
,untuk,IN,O
,yang,WDT,O
,A,DT,O
,sipil,JJ,O
,uji coba,NN,O
,dimulai,VBD,O
,Senin,NNP,B-tim
,.,.,O
Sentence: 324,Dia,PRP,O
,memiliki,VBZ,O
,ditolak,VBN,O
,semua,PDT,O
,itu,DT,O
,tuduhan,NNS,O
,",",",",O
,yang,WDT,O
,pendukung,NNS,O
,mengatakan,VBP,O
,adalah,VBD,O
,Trumped,VBN,O
,ke atas,RP,O
,ke,TO,O
,menyimpan,VB,O
,dia,PRP,O
,dari,IN,O
,berlari,VBG,O
,untuk,IN,O
,Presiden,NN,O
,.,.,O
Sentence: 325,KITA.,NNP,B-gpe
,Presiden,NNP,B-per
,Barack,NNP,I-per
,Obama,NNP,I-per
,mengatakan,VBZ,O
,perbaikan,NNS,O
,di dalam,IN,O
,itu,DT,O
,Amerika,JJ,B-gpe
,kesehatan,NN,O
,peduli,NN,O
,sistem,NN,O
,adalah,VBP,O
,tidak bisa dihindari,JJ,O
,.,.,O
Sentence: 326,Tn.,NNP,B-per
,Obama,NNP,I-per
,dibuat,VBD,O
,miliknya,PRP$,O
,Komentar,NNS,O
,di dalam,IN,O
,itu,DT,O
,Putih,NNP,B-art
,Rumah,NNP,I-art
,Mawar,NNP,I-art
,Kebun,NNP,I-art
,Senin,NNP,B-tim
,sebagai,IN,O
,Dia,PRP,O
,dinominasikan,VBD,O
,sebuah,DT,O
,Amerika Afrika,JJ,B-gpe
,wanita,NN,O
,",",",",O
,Regina,NNP,B-per
,Benjamin,NNP,I-per
,",",",",O
,ke,TO,O
,menjadi,VB,O
,itu,DT,O
,KITA.,NNP,B-gpe
,Ahli bedah,NNP,B-per
,Umum,NNP,I-per
,.,.,O
Sentence: 327,Itu,DT,O
,Presiden,NN,O
,dikatakan,VBD,O
,"""",``,O
,penentang,NNS,O
,Dan,CC,O
,sinis,NNS,O
,"""",``,O
,sebaiknya,MD,O
,bukan,RB,O
,bertaruh,VB,O
,melawan,IN,O
,itu,DT,O
,jalan,NN,O
,dari,IN,O
,kesehatan,NN,O
,Pertanggungan,NN,O
,undang -undang,NN,O
,.,.,O
Sentence: 328,Dia,PRP,O
,Juga,RB,O
,dikatakan,VBD,O
,kelambanan,NN,O
,pada,IN,O
,itu,DT,O
,masalah,NN,O
,adalah,VBZ,O
,bukan,RB,O
,sebuah,DT,O
,pilihan,NN,O
,.,.,O
Sentence: 329,Tn.,NNP,B-per
,Obama,NNP,I-per
,memiliki,VBZ,O
,bersumpah,VBN,O
,ke,TO,O
,tanda,VB,O
,A,DT,O
,kesehatan,NN,O
,peduli,NN,O
,tagihan,NN,O
,ke dalam,IN,O
,hukum,NN,O
,ini,DT,O
,tahun,NN,O
,.,.,O
Sentence: 330,Demokrat,NNS,B-org
,di dalam,IN,O
,itu,DT,O
,Rumah,NNP,B-org
,dari,IN,I-org
,Perwakilan,NNPS,I-org
,mengatakan,VBP,O
,mereka,PRP,O
,adalah,VBP,O
,hampir,RB,O
,siap,JJ,O
,ke,TO,O
,menyingkap,VB,O
,milik mereka,PRP$,O
,kesehatan,NN,O
,peduli,NN,O
,pembaruan,NN,O
,rencana,NN,O
,.,.,O
Sentence: 331,Kontroversi,NN,O
,lebih,IN,O
,memperpanjang,VBG,O
,kesehatan,NN,O
,Cakupan,NN,O
,ke,TO,O
,tidak diasuransikan,JJ,O
,Orang Amerika,NNS,B-gpe
,pusat,VBZ,O
,pada,IN,O
,Bagaimana,WRB,O
,ke,TO,O
,membayar,VB,O
,untuk,IN,O
,dia,PRP,O
,.,.,O
Sentence: 332,Dia,PRP,O
,adalah,VBZ,O
,mengharapkan,VBN,O
,ke,TO,O
,biaya,VB,O
,$,$,O
,1,CD,O
,triliun,CD,O
,lebih,IN,O
,10,CD,O
,bertahun-tahun,NNS,O
,.,.,O
Sentence: 333,Dunia,NNP,B-org
,Bank,NNP,I-org
,anggota,NN,O
,bangsa,NNS,O
,pertemuan,VBG,O
,di dalam,IN,O
,Washington,NNP,B-geo
,memiliki,VBP,O
,disetujui,VBN,O
,A,DT,O
,utang,NN,O
,lega,NN,O
,rencana,NN,O
,untuk,IN,O
,17,CD,O
,Afrika,JJ,B-gpe
,Dan,CC,O
,Latin,JJ,B-gpe
,Amerika,JJ,I-gpe
,negara,NNS,O
,itu,WDT,O
,bisa,MD,O
,total,VB,O
,$,$,O
,37,CD,O
,miliar,CD,O
,lebih,IN,O
,40,CD,O
,bertahun-tahun,NNS,O
,.,.,O
Sentence: 334,Dunia,NNP,B-org
,Bank,NNP,I-org
,Presiden,NNP,B-per
,Paul,NNP,I-per
,Wolfowitz,NNP,I-per
,dikatakan,VBD,O
,dua pertiga,NNS,O
,dari,IN,O
,itu,DT,O
,bank,NN,O
,anggota,NNS,O
,memiliki,VBP,O
,Sekarang,RB,O
,disetujui,VBN,O
,itu,DT,O
,rencana,NN,O
,",",",",O
,arti,VBG,O
,itu,DT,O
,bank,NN,O
,bisa,MD,O
,awal,VB,O
,memaafkan,VBG,O
,hutang,NNS,O
,di dalam,IN,O
,Juli,NNP,B-tim
,.,.,O
Sentence: 335,Itu,DT,O
,bergerak,NN,O
,mengikuti,VBZ,O
,Juli,NNP,B-tim
,S,POS,O
,sumpah,NN,O
,dari,IN,O
,itu,DT,O
,kaya,JJ,O
,G-8,NNP,B-org
,negara,NNS,O
,ke,TO,O
,membatalkan,VB,O
,itu,DT,O
,utang,NN,O
,dari,IN,O
,itu,DT,O
,dunia,NN,O
,S,POS,O
,termiskin,JJS,O
,negara,NNS,O
,",",",",O
,banyak,NN,O
,dari,IN,O
,yang,WDT,O
,adalah,VBP,O
,terletak,VBN,O
,di dalam,IN,O
,Afrika,NNP,B-geo
,.,.,O
Sentence: 336,The,DT,O
,17,CD,O
,negara,NNS,O
,Sekarang,RB,O
,memenuhi syarat,JJ,O
,untuk,IN,O
,Dunia,NNP,B-org
,Bank,NNP,I-org
,utang,NN,O
,lega,NN,O
,adalah,VBP,O
,Benin,NNP,B-gpe
,",",",",O
,Bolivia,NNP,B-gpe
,",",",",O
,Burkina,NNP,B-gpe
,Faso,NNP,I-gpe
,",",",",O
,Etiopia,NNP,B-gpe
,",",",",O
,Ghana,NNP,B-gpe
,",",",",O
,Guyana,NNP,B-gpe
,",",",",O
,Honduras,NNP,B-gpe
,",",",",O
,Madagaskar,NNP,B-gpe
,",",",",O
,Mali,NNP,B-gpe
,",",",",O
,Mozambik,NNP,B-gpe
,",",",",O
,Nikaragua,NNP,B-gpe
,",",",",O
,Niger,NNP,B-gpe
,",",",",O
,Rwanda,NNP,B-gpe
,",",",",O
,Senegal,NNP,B-gpe
,",",",",O
,Tanzania,NNP,B-gpe
,",",",",O
,Uganda,NNP,B-gpe
,Dan,CC,O
,Zambia,NNP,B-gpe
,.,.,O
Sentence: 337,Iran,NNP,B-gpe
,memiliki,VBZ,O
,tertutup,VBN,O
,pemerintah,NN,O
,kantor,NNS,O
,Dan,CC,O
,sekolah,NNS,O
,di dalam,IN,O
,Teheran,NNP,B-geo
,untuk,IN,O
,dua,CD,O
,hari -hari,NNS,O
,Karena,IN,O
,dari,IN,O
,angin tertiup angin,JJ,O
,debu,NN,O
,itu,WDT,O
,memiliki,VBZ,O
,tercemar,VBN,O
,itu,DT,O
,modal,NN,O
,.,.,O
Sentence: 338,Pemerintah,NN,O
,pihak berwajib,NNS,O
,memiliki,VBP,O
,dinyatakan,VBN,O
,Selasa,NNP,B-tim
,Dan,CC,O
,Rabu,NNP,B-tim
,A,DT,O
,publik,JJ,O
,hari libur,NN,O
,",",",",O
,Dan,CC,O
,Iran,JJ,B-gpe
,media,NNS,O
,mengatakan,VBP,O
,banyak,JJ,O
,lokal,JJ,O
,perusahaan penerbangan,NN,O
,penerbangan,NNS,O
,memiliki,VBP,O
,pernah,VBN,O
,dibatalkan,VBN,O
,.,.,O
Sentence: 339,Medis,JJ,O
,pihak berwajib,NNS,O
,adalah,VBP,O
,menasihati,VBG,O
,rakyat,NNS,O
,dengan,IN,O
,jantung,NN,O
,Dan,CC,O
,pernapasan,JJ,O
,masalah,NNS,O
,ke,TO,O
,tinggal,VB,O
,di dalam,RB,O
,.,.,O
Sentence: 340,Iran,NNP,B-gpe
,S,POS,O
,Tekan,NNP,B-org
,televisi,NNP,I-org
,mengatakan,VBZ,O
,Teheran,NNP,B-geo
,S,POS,O
,Udara,NNP,B-org
,Kualitas,NNP,I-org
,Kontrol,NNP,I-org
,Perusahaan,NNP,I-org
,memiliki,VBZ,O
,ditemukan,VBN,O
,itu,DT,O
,jumlah,NN,O
,dari,IN,O
,berpotensi,RB,O
,berbahaya,JJ,O
,partikel,NN,O
,di dalam,IN,O
,itu,DT,O
,udara,NN,O
,memiliki,VBZ,O
,dicapai,VBN,O
,berbahaya,JJ,O
,level,NNS,O
,.,.,O
Sentence: 341,Itu,DT,O
,debu,NN,O
,memiliki,VBZ,O
,sesak nafas,VBN,O
,di dalam,IN,O
,dari,IN,O
,Saudi,NNP,B-geo
,Arabia,NNP,I-geo
,Dan,CC,O
,berdekatan,JJ,O
,Irak,NNP,B-geo
,",",",",O
,Di mana,WRB,O
,A,DT,O
,berat,JJ,O
,badai pasir,NN,O
,baru-baru ini,RB,O
,Selimut,VBD,O
,itu,DT,O
,modal,NN,O
,",",",",O
,Bagdad,NNP,B-geo
,.,.,O
Sentence: 342,Badai pasir,NNS,O
,Bisa,MD,O
,menjadi,VB,O
,disebabkan,VBN,O
,oleh,IN,O
,berat,JJ,O
,angin,NNS,O
,hembusan,VBG,O
,lintas,IN,O
,gurun,NNS,O
,",",",",O
,atau,CC,O
,lintas,IN,O
,tanah,NN,O
,itu,WDT,O
,memiliki,VBZ,O
,hilang,VBN,O
,-nya,PRP$,O
,subur,JJ,O
,atas,JJ,O
,tanah,NN,O
,Dan,CC,O
,tanaman hijau,NN,O
,.,.,O
Sentence: 343,Segera,RB,O
,sebelum,IN,O
,tengah malam,NN,B-tim
,A,DT,O
,bunuh diri,NN,O
,pembom,NN,O
,Blew,VBD,O
,diri,PRP,O
,ke atas,RP,O
,di dalam,IN,O
,A,DT,O
,kerumunan,NN,O
,dari,IN,O
,muda,JJ,O
,Orang Israel,NNS,B-gpe
,menunggu,VBG,O
,ke,TO,O
,mendapatkan,VB,O
,ke dalam,IN,O
,A,DT,O
,pantai,NN,O
,klub malam,NN,O
,di dalam,IN,O
,Tel,NNP,B-geo
,Aviv,NNP,I-geo
,.,.,O
Sentence: 344,Israel,JJ,B-gpe
,POLISI,NNS,O
,mengatakan,VBP,O
,itu,DT,O
,pembom,NN,O
,dulu,VBD,O
,tutul,VBN,O
,Dan,CC,O
,dicegah,VBN,O
,dari,IN,O
,memasuki,VBG,O
,itu,DT,O
,klub,NN,O
,.,.,O
Sentence: 345,Mereka,PRP,O
,mengatakan,VBP,O
,jika,IN,O
,Dia,PRP,O
,telah,VBD,O
,mendapatkan,VBN,O
,di dalam,IN,O
,itu,DT,O
,pembantaian,NN,O
,akan,MD,O
,memiliki,VB,O
,pernah,VBN,O
,bahkan,RB,O
,lebih buruk,RBR,O
,.,.,O
Sentence: 346,Dia,PRP,O
,adalah,VBZ,O
,tidak jelas,JJ,O
,WHO,WP,O
,dulu,VBD,O
,di belakang,IN,O
,itu,DT,O
,menyerang,NN,O
,dengan,IN,O
,besar,JJ,O
,Palestina,JJ,B-gpe
,militan,NN,O
,kelompok,NNS,O
,pepatah,VBG,O
,mereka,PRP,O
,telah,VBD,O
,Tidak ada apa-apa,DT,O
,ke,TO,O
,Mengerjakan,VB,O
,dengan,IN,O
,dia,PRP,O
,.,.,O
Sentence: 347,A,DT,O
,penyataan,NN,O
,dilepaskan,VBN,O
,oleh,IN,O
,Palestina,JJ,B-gpe
,Presiden,NNP,B-per
,Mahmoud,NNP,I-per
,Abbas,NNP,I-per
,di dalam,IN,O
,Ramallah,NNP,B-geo
,bersumpah,VBD,O
,ke,TO,O
,melacak,VB,O
,turun,RB,O
,Dan,CC,O
,menghukum,VB,O
,itu,DT,O
,bertanggung jawab,JJ,O
,",",",",O
,pepatah,VBG,O
,ini,DT,O
,dulu,VBD,O
,sebuah,DT,O
,percobaan,NN,O
,ke,TO,O
,sabotase,VB,O
,itu,DT,O
,perdamaian,NN,O
,proses,NN,O
,.,.,O
Sentence: 348,Itu,DT,O
,pengeboman,NN,O
,THRATERS,VBZ,O
,minggu -minggu,NNS,O
,dari,IN,O
,calm,NN,O
,setelah,IN,O
,Mr.,NNP,B-per
,Abbas,NNP,I-per
,dinyatakan,VBD,O
,A,DT,O
,gencatan senjata,NN,O
,selama,IN,O
,A,DT,O
,puncak,NN,O
,dengan,IN,O
,Israel,JJ,B-gpe
,Utama,NNP,B-per
,Minister,NNP,I-per
,Ariel,NNP,I-per
,Sharon,NNP,I-per
,di dalam,IN,O
,Mesir,NNP,B-geo
,lebih awal,RBR,O
,ini,DT,O
,bulan,NN,O
,.,.,O
Sentence: 349,bahasa Indonesia,JJ,B-gpe
,pejabat,NNS,O
,mengatakan,VBP,O
,mereka,PRP,O
,memiliki,VBP,O
,tertanda,VBN,O
,sebuah,DT,O
,awal,JJ,O
,perjanjian,NN,O
,dengan,IN,O
,Rusia,NNP,B-gpe
,ke,TO,O
,membangun,VB,O
,A,DT,O
,ruang angkasa,NN,O
,meluncurkan,NN,O
,tengah,NN,O
,pada,IN,O
,itu,DT,O
,terpencil,JJ,O
,pulau,NN,O
,dari,IN,O
,Keduanya,NNP,B-geo
,mati,IN,O
,itu,DT,O
,pesisir,NN,O
,dari,IN,O
,Papua,NNP,B-geo
,Baru,NNP,I-geo
,Guinea,NNP,I-geo
